dataset,num_nodes,num_edges,impl,run_id,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,3,1.1867614520015195,32,7,0.7143,0.2857,0.3571,0.2857,0.2857,0.2857,6.0,32.0,7,0.4286,0.5714,0.2143,0.4286,0.4286,0.4286,4.0,18.0,39.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,4,1.2638787529431283,28,6,0.8333,0.1429,0.3571,0.1667,0.1429,0.1538,6.0,35.0,6,0.3333,0.5714,0.1429,0.3333,0.2857,0.3077,3.0,17.0,35.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,5,1.2290000299690291,30,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,6,3.005809467053041,36,9,0.5556,0.5714,0.3571,0.4444,0.5714,0.5,5.0,22.0,9,0.4444,0.7143,0.2857,0.4444,0.5714,0.5,4.0,15.0,36.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,7,1.3238468709168956,37,7,0.4286,0.5714,0.2143,0.5714,0.5714,0.5714,4.0,17.0,7,0.2857,0.7143,0.1429,0.5714,0.5714,0.5714,4.0,10.0,31.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,8,1.0552948690019548,21,6,0.8333,0.1429,0.3571,0.1667,0.1429,0.1538,6.0,35.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,9,2.2969246979337186,30,6,0.0,0.8571,0.0,1.0,0.8571,0.9231,1.0,3.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,3.0,31.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,10,2.97885930899065,54,7,0.4286,0.5714,0.2143,0.5714,0.5714,0.5714,4.0,18.0,7,0.4286,0.5714,0.2143,0.4286,0.4286,0.4286,4.0,18.0,39.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,11,1.9357140549691394,29,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,12,0.4077745289541781,20,6,1.0,0.0,0.4286,0.0,0.0,,7.0,42.0,6,0.6667,0.2857,0.2857,0.1667,0.1429,0.1538,5.0,32.0,42.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,13,0.6910797640448436,26,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.1667,0.7143,0.0714,0.6667,0.5714,0.6154,4.0,12.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,14,2.1091501660412177,28,8,0.75,0.2857,0.4286,0.25,0.2857,0.2667,7.0,28.0,8,0.25,0.8571,0.1429,0.5,0.5714,0.5333,4.0,8.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,15,1.496407255064696,25,6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,5.0,33.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,16,1.5670416299253702,37,6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,5.0,28.0,6,0.5,0.4286,0.2143,0.3333,0.2857,0.3077,5.0,25.0,35.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,17,0.9530202490277588,25,7,1.0,0.0,0.5,0.0,0.0,,8.0,42.0,7,0.8571,0.1429,0.4286,0.0,0.0,,7.0,39.0,42.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,18,0.569418860017322,22,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,19,1.8526703249663115,57,7,1.0,0.0,0.5,0.0,0.0,,7.0,42.0,7,0.7143,0.2857,0.3571,0.1429,0.1429,0.1429,5.0,32.0,42.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,20,0.8457174280192703,26,6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,5.0,28.0,6,0.5,0.4286,0.2143,0.3333,0.2857,0.3077,5.0,25.0,35.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,21,1.5489096959354356,30,6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,5.0,28.0,6,0.0,0.8571,0.0,0.6667,0.5714,0.6154,2.0,4.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,22,1.4316770089790225,27,6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,5.0,28.0,6,0.0,0.8571,0.0,0.6667,0.5714,0.6154,2.0,4.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,23,1.4989469810388982,21,6,0.5,0.4286,0.2143,0.5,0.4286,0.4615,4.0,21.0,6,0.1667,0.7143,0.0714,0.6667,0.5714,0.6154,4.0,12.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,24,2.0049452011007816,27,7,0.4286,0.5714,0.2143,0.5714,0.5714,0.5714,4.0,17.0,7,0.2857,0.7143,0.1429,0.5714,0.5714,0.5714,3.0,10.0,31.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,25,0.7496232269331813,22,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,26,1.0654699419392273,24,7,0.7143,0.2857,0.3571,0.2857,0.2857,0.2857,6.0,31.0,7,0.4286,0.5714,0.2143,0.4286,0.4286,0.4286,4.0,17.0,38.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,27,0.573503780993633,20,6,0.5,0.4286,0.2143,0.5,0.4286,0.4615,4.0,26.0,6,0.1667,0.7143,0.0714,0.6667,0.5714,0.6154,4.0,12.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,28,1.1566885659703985,27,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.1667,0.7143,0.0714,0.6667,0.5714,0.6154,4.0,12.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,29,1.5899922610260546,47,6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,5.0,28.0,6,0.1667,0.7143,0.0714,0.6667,0.5714,0.6154,4.0,12.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,30,1.2880327330203727,25,6,0.5,0.4286,0.2143,0.5,0.4286,0.4615,4.0,21.0,6,0.1667,0.7143,0.0714,0.6667,0.5714,0.6154,4.0,12.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,31,1.147992686019279,24,9,0.3333,0.8571,0.2143,0.6667,0.8571,0.75,3.0,12.0,9,0.3333,0.8571,0.2143,0.5556,0.7143,0.625,4.0,8.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,32,2.808459946885705,35,8,0.5,0.5714,0.2857,0.5,0.5714,0.5333,4.0,28.0,8,0.375,0.7143,0.2143,0.5,0.5714,0.5333,6.0,18.0,38.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,33,1.0052922579925507,25,7,1.0,0.0,0.5,0.0,0.0,,8.0,41.0,7,0.8571,0.1429,0.4286,0.0,0.0,,7.0,38.0,41.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,34,0.5748355829855427,27,6,1.0,0.0,0.4286,0.0,0.0,,7.0,42.0,6,0.6667,0.2857,0.2857,0.1667,0.1429,0.1538,5.0,32.0,42.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,35,1.0345013519981876,25,6,0.8333,0.1429,0.3571,0.1667,0.1429,0.1538,6.0,35.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,36,3.0853732679970562,61,8,0.375,0.7143,0.2143,0.625,0.7143,0.6667,3.0,15.0,8,0.25,0.8571,0.1429,0.625,0.7143,0.6667,3.0,8.0,29.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,37,0.5883972169831395,19,6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,5.0,28.0,6,0.5,0.4286,0.2143,0.3333,0.2857,0.3077,5.0,25.0,35.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,38,1.3653815189609304,31,6,0.5,0.4286,0.2143,0.5,0.4286,0.4615,4.0,26.0,6,0.1667,0.7143,0.0714,0.6667,0.5714,0.6154,4.0,12.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,39,1.1237193389097229,26,7,0.1429,0.8571,0.0714,0.8571,0.8571,0.8571,1.0,8.0,7,0.0,1.0,0.0,0.7143,0.7143,0.7143,0.0,0.0,29.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,40,1.1734248030697927,24,7,0.4286,0.5714,0.2143,0.5714,0.5714,0.5714,4.0,17.0,7,0.2857,0.7143,0.1429,0.5714,0.5714,0.5714,4.0,10.0,31.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,41,2.3951328030088916,35,7,0.2857,0.7143,0.1429,0.7143,0.7143,0.7143,3.0,12.0,7,0.1429,0.8571,0.0714,0.5714,0.5714,0.5714,3.0,4.0,36.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,42,2.248321073013358,56,7,0.8571,0.1429,0.4286,0.1429,0.1429,0.1429,6.0,35.0,7,0.4286,0.5714,0.2143,0.4286,0.4286,0.4286,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,43,0.4765528959687799,26,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,44,1.3994125530589372,28,6,1.0,0.0,0.4286,0.0,0.0,,7.0,42.0,6,0.6667,0.2857,0.2857,0.1667,0.1429,0.1538,5.0,32.0,42.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,45,1.292751122964546,20,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.1667,0.7143,0.0714,0.6667,0.5714,0.6154,4.0,12.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,46,2.9471069130813703,42,7,0.5714,0.4286,0.2857,0.4286,0.4286,0.4286,5.0,27.0,7,0.1429,0.8571,0.0714,0.5714,0.5714,0.5714,3.0,3.0,33.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,47,1.8266774789663032,54,6,0.3333,0.5714,0.1429,0.6667,0.5714,0.6154,3.0,19.0,6,0.3333,0.5714,0.1429,0.5,0.4286,0.4615,4.0,19.0,40.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,48,0.5744270560098812,26,6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,5.0,28.0,6,0.5,0.4286,0.2143,0.3333,0.2857,0.3077,5.0,25.0,35.0
clinical_pathways_in_cardiac_and_abdominal_health,7,7,new,49,1.8357028880855069,50,7,0.1429,0.8571,0.0714,0.8571,0.8571,0.8571,1.0,8.0,7,0.1429,0.8571,0.0714,0.7143,0.7143,0.7143,2.0,8.0,29.0
medical_conditions_and_outcomes,8,7,org,0,0.10156278091017157,2,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,1,0.03203143901191652,0,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,2,24.44113806192763,23,7,0.5714,0.4286,0.1905,0.4286,0.4286,0.4286,5.0,16.0,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,3.0,9.0,21.0
medical_conditions_and_outcomes,8,7,org,3,0.10190984699875116,2,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,4,0.14862259500660002,3,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,2.0,7.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,5,0.06484916899353266,2,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,6,1.8025829300750047,19,8,0.75,0.2857,0.2857,0.25,0.2857,0.2667,8.0,17.0,8,0.5,0.5714,0.1905,0.375,0.4286,0.4,6.0,7.0,20.0
medical_conditions_and_outcomes,8,7,org,7,1.9926137290894985,15,7,0.5714,0.4286,0.1905,0.4286,0.4286,0.4286,5.0,17.0,7,0.2857,0.7143,0.0952,0.5714,0.5714,0.5714,3.0,9.0,22.0
medical_conditions_and_outcomes,8,7,org,8,0.19917018397245556,6,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,9,1.0029703369364142,17,9,0.6667,0.4286,0.2857,0.3333,0.4286,0.375,7.0,18.0,9,0.3333,0.8571,0.1429,0.5556,0.7143,0.625,4.0,1.0,19.0
medical_conditions_and_outcomes,8,7,org,10,0.10233970603439957,4,7,0.5714,0.4286,0.1905,0.4286,0.4286,0.4286,5.0,16.0,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,3.0,9.0,21.0
medical_conditions_and_outcomes,8,7,org,11,2.7339767599478364,19,8,0.5,0.5714,0.1905,0.5,0.5714,0.5333,5.0,14.0,8,0.25,0.8571,0.0952,0.625,0.7143,0.6667,3.0,2.0,20.0
medical_conditions_and_outcomes,8,7,org,12,1.7520413000602275,13,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,2.0,9.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,13,0.10303186997771263,5,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,3.0,9.0,17.0
medical_conditions_and_outcomes,8,7,org,14,0.1468255229992792,5,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,15,0.0711605129763484,1,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,16,0.36502294905949384,6,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,12.0,7,0.1429,0.8571,0.0476,0.8571,0.8571,0.8571,3.0,4.0,17.0
medical_conditions_and_outcomes,8,7,org,17,0.10430784395430237,2,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,14.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,18,15.547724090050906,49,10,0.6,0.5714,0.2857,0.4,0.5714,0.4706,7.0,15.0,10,0.5,0.7143,0.2381,0.4,0.5714,0.4706,7.0,8.0,18.0
medical_conditions_and_outcomes,8,7,org,19,0.03219883795827627,0,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,20,5.132189916097559,18,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,13.0,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,3.0,9.0,21.0
medical_conditions_and_outcomes,8,7,org,21,0.06199103803373873,1,6,0.6667,0.2857,0.1905,0.3333,0.2857,0.3077,5.0,22.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,22,3.7916506500914693,26,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,2.0,10.0,7,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,0.0,18.0
medical_conditions_and_outcomes,8,7,org,23,0.667881767032668,11,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,24,0.03317761793732643,0,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,25,2.095978070050478,17,9,0.4444,0.7143,0.1905,0.5556,0.7143,0.625,5.0,10.0,9,0.3333,0.8571,0.1429,0.5556,0.7143,0.625,5.0,5.0,16.0
medical_conditions_and_outcomes,8,7,org,26,0.06251788104418665,1,6,0.6667,0.2857,0.1905,0.3333,0.2857,0.3077,5.0,22.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,27,9.175493566086516,26,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,14.0,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,5.0,9.0,14.0
medical_conditions_and_outcomes,8,7,org,28,0.2471722880145535,7,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,3.0,8.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,2.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,29,10.707724836072885,25,9,0.5556,0.5714,0.2381,0.4444,0.5714,0.5,7.0,8.0,9,0.5556,0.5714,0.2381,0.2222,0.2857,0.25,9.0,8.0,26.0
medical_conditions_and_outcomes,8,7,org,30,0.29405337397474796,7,6,0.6667,0.2857,0.1905,0.3333,0.2857,0.3077,5.0,22.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,31,0.15182510600425303,5,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,2.0,7.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,32,1.362101496080868,11,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,12.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,2.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,33,5.8505262120161206,23,7,0.5714,0.4286,0.1905,0.4286,0.4286,0.4286,5.0,16.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,2.0,3.0,21.0
medical_conditions_and_outcomes,8,7,org,34,2.2073907000012696,15,6,0.6667,0.2857,0.1905,0.3333,0.2857,0.3077,5.0,22.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,35,0.5607925329823047,9,6,0.6667,0.2857,0.1905,0.3333,0.2857,0.3077,5.0,22.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,36,0.07034416601527482,1,6,0.6667,0.2857,0.1905,0.3333,0.2857,0.3077,5.0,22.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,37,0.035807021078653634,1,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,38,0.41504347196314484,9,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,14.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,3.0,6.0,17.0
medical_conditions_and_outcomes,8,7,org,39,0.9951479090377688,12,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,3.0,13.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,2.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,40,9.106651958078146,24,9,0.5556,0.5714,0.2381,0.4444,0.5714,0.5,6.0,11.0,9,0.5556,0.5714,0.2381,0.3333,0.4286,0.375,7.0,11.0,21.0
medical_conditions_and_outcomes,8,7,org,41,0.10513853700831532,2,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,2.0,9.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,42,11.924181360052899,28,7,0.5714,0.4286,0.1905,0.4286,0.4286,0.4286,6.0,12.0,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,6.0,9.0,17.0
medical_conditions_and_outcomes,8,7,org,43,0.7441184520721436,12,10,0.5,0.7143,0.2381,0.5,0.7143,0.5882,5.0,10.0,10,0.4,0.8571,0.1905,0.6,0.8571,0.7059,5.0,5.0,13.0
medical_conditions_and_outcomes,8,7,org,44,0.03751429496333003,0,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,45,0.16548651305492967,3,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,46,0.09683903306722641,4,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,47,0.10222586896270514,3,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,org,48,1.935299094999209,20,8,0.5,0.5714,0.1905,0.5,0.5714,0.5333,5.0,14.0,8,0.5,0.5714,0.1905,0.5,0.5714,0.5333,6.0,14.0,17.0
medical_conditions_and_outcomes,8,7,org,49,0.9896447079954669,11,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,2.0,9.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,0,0.10322900000028312,2,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,1,0.031318922992795706,0,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,2,9.660398006089963,23,9,0.4444,0.7143,0.1905,0.5556,0.7143,0.625,4.0,10.0,9,0.2222,1.0,0.0952,0.6667,0.8571,0.75,3.0,2.0,13.0
medical_conditions_and_outcomes,8,7,new,3,0.09942568792030215,2,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,4,0.14471674303058535,3,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,5,0.06589940295089036,2,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,6,0.8460699990391731,19,9,0.6667,0.4286,0.2857,0.3333,0.4286,0.375,7.0,16.0,9,0.4444,0.7143,0.1905,0.4444,0.5714,0.5,5.0,8.0,21.0
medical_conditions_and_outcomes,8,7,new,7,0.917936727986671,15,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,12.0,7,0.2857,0.7143,0.0952,0.5714,0.5714,0.5714,3.0,9.0,22.0
medical_conditions_and_outcomes,8,7,new,8,0.17590725503396243,6,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,9,0.5067113649565727,17,8,0.25,0.8571,0.0952,0.75,0.8571,0.8,2.0,3.0,8,0.125,1.0,0.0476,0.75,0.8571,0.8,1.0,0.0,18.0
medical_conditions_and_outcomes,8,7,new,10,0.1346725489711389,5,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,14.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,3.0,6.0,17.0
medical_conditions_and_outcomes,8,7,new,11,0.974688833928667,19,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,11.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,2.0,3.0,21.0
medical_conditions_and_outcomes,8,7,new,12,0.9094029850093648,13,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,13,0.11589766503311694,5,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,3.0,9.0,17.0
medical_conditions_and_outcomes,8,7,new,14,0.14042200497351587,5,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,15,0.0712098719086498,1,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,16,0.30244801891967654,6,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,17,0.09863936505280435,2,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,18,6.427782415994443,51,8,0.375,0.7143,0.1429,0.625,0.7143,0.6667,4.0,6.0,8,0.25,0.8571,0.0952,0.625,0.7143,0.6667,4.0,1.0,16.0
